predictor_1,predictor_2,predictor_3,predictor_4,answer_c1s2,answer_c1s4,answer_c2s2,answer_c2s4,answer_c3s2,answer_c3s3,answer_c4s3,answer_c4s4
11430,13477,14204,19484,9834.154772409023,7401.396082245756,2573.305034064274,4915.5162988351385,1068.4629555075408,4080.912796649685,10122.859262348804,7171.34324326362
15362,15554,12981,12763,11266.607116251005,2587.9465290049893,2969.412974244948,3847.488314412886,1316.39178435508,3723.1095805861287,9257.916565383624,6321.782694691367
14028,13041,15656,14282,9617.948767279222,4464.677200147068,2531.1827249392236,4363.553077387198,890.0303297159038,4490.689664489,11165.267561383545,5455.908227136173
17994,14145,14507,13657,10345.34641406106,1891.8619877932338,2713.8998754895147,4997.601171420007,1086.1733925340632,4159.102560853523,10347.855859535799,6760.019998009926
14577,14314,13942,15600,10430.335921160204,4165.204940677088,2738.756336664565,4602.026604347089,1144.4821344093962,4001.1426620793327,9940.869206253548,6832.659543871269
13647,13104,14818,17617,9603.153818624227,5776.859029296717,2515.912968309806,5046.315785808954,986.1775653316793,4253.826548949147,10564.066612713712,6795.118074139699
17933,14264,14348,14963,10419.262577361087,2152.6639278885796,2724.9238483403824,5371.571917976467,1118.781662743655,4114.301220801889,10233.746406050972,7428.149439195047
15557,15506,16253,11502,11498.420850747787,2648.4958014607764,3018.148458359658,4029.5755263203573,989.443948108264,4654.224445506206,11598.72624782182,4824.436771824711
15341,18674,12006,13174,13454.657835215316,2052.8121888791543,3525.584020182749,3865.451534372418,1692.4773892024823,3440.2746062757133,8565.715462968565,7270.586674459028
12611,15762,15558,14410,11638.095311075165,4749.414680782058,3045.6425869949267,4113.322693010561,1076.863434340581,4459.734860201772,11098.286669880956,5546.8019921766045
13532,15622,13560,15466,11363.548389318086,4327.542091968533,2980.080533152863,4294.568324682664,1277.5128959861092,3890.9766527377783,9669.06543000261,6846.35230244759
16924,13788,15244,12667,10139.281981969882,2450.135868138539,2667.974749086333,4506.713196638202,981.7722958292256,4369.531564917115,10874.419656495762,5712.7994456476135
16390,14416,16298,12664,10686.139065914094,2776.7818716175225,2802.7897316082735,4590.523958627138,928.3407961252466,4668.949530215604,11629.080192663947,5300.426224789357
14201,11918,15313,17302,8759.469823853427,5678.011551950096,2299.152148465075,5162.893448681681,857.8922906763825,4396.080963659566,10916.786503011412,6458.247761261322
16198,11928,16960,12799,8874.776777162158,3416.275988643233,2338.3576157847065,4609.662434776392,715.7216930381378,4861.043989801966,12099.049060149153,4771.010595328036
12322,15631,15923,14555,11571.67695034893,5028.947523881314,3026.5266877454083,4142.309560159302,1031.146654493249,4564.032352206108,11359.005583226519,5383.489659948196
9692,13926,18600,16700,10508.784549300044,8035.990098050815,2736.0417017906498,4484.685099659438,678.9285029486911,5329.809610213524,13270.436432714769,4180.136137505829
13015,14008,16243,16188,10382.189448023892,5727.007012789394,2714.5666563734985,4753.275303325671,912.286525071266,4657.527055168193,11585.484651475215,5707.182308838079
15931,16198,13464,14430,11773.198491043826,2708.048839696316,3083.9339629046653,4546.394322960397,1341.499962897141,3860.2294696171457,9603.822567296005,7172.520579927224
15670,15910,13666,14181,11580.093790193101,2869.5098184712706,3036.4019240742928,4439.097580326298,1293.9933715385214,3918.359021772488,9747.667593410004,6871.579036529567
15500,14003,13082,17924,10131.86014734921,4339.376413457667,2652.041214440494,5294.894706983532,1219.7815123902642,3756.608021116619,9325.410640862941,8292.885682601878
14137,15514,12020,17810,11151.037127216307,4523.347405349669,2920.5842010182423,4786.079814064427,1443.1356447314247,3452.3720075559813,8567.578002466038,8489.580267411033
13593,14426,12720,16315,10419.833857005435,4585.718018808187,2741.04783709359,4399.836160357243,1264.0389573547202,3654.082993847748,9065.975736527613,7333.514464072511
18807,10094,15883,14673,7445.648988995412,2757.1873326916657,1959.3609559066097,5688.706533743977,693.1519867105355,4557.612118552495,11325.55313074026,6222.414773417983
15133,14205,15421,14090,10463.261746862107,3709.9702119426265,2746.0697816450484,4541.821836259287,996.0720167851474,4421.189493041615,10999.816623449395,5836.363844249557
14659,16494,14824,13671,12113.00422686002,3327.920419101595,3170.307361522302,4259.275840672364,1210.4382489456532,4247.686673417556,10576.270789276874,6081.093266638168
15453,14067,14420,13626,10285.64205555847,3242.6824448227153,2708.0622646549596,4313.461726884568,1072.0799144044418,4136.000564362188,10283.984748182951,6069.5562615281015
16644,16656,14755,13493,12221.21547527349,2145.6072803916973,3193.135328858731,4725.265666781415,1241.6337611761376,4226.319540515651,10528.659521592235,6616.98588517629
11666,16352,14755,17935,12004.566873845197,6390.589581924457,3125.871800397968,4673.256564685626,1220.8524419353018,4231.787687457807,10523.14906469406,6872.396450303294
15028,14980,15161,15360,11016.57040831226,4026.0463616975635,2880.41692005869,4853.953515281315,1083.9477878559717,4346.474773054493,10814.512565453908,6483.997650104763
16191,16064,14294,14586,11744.225364730768,2757.866452941189,3069.943901185979,4812.103188823805,1250.3192527432989,4096.753526360636,10197.271611652253,7012.96328754099
16575,14790,15188,14205,10875.85866767877,2849.341238020841,2846.6480273744555,4930.5416238769885,1068.351533355571,4353.042397341185,10834.936154182331,6425.233019138017
14210,13087,14817,16993,9590.190596519564,5253.0710857851755,2514.4573251519214,5014.425118409553,983.4353865757263,4252.980069981393,10563.95090320254,6725.599024294304
18684,13794,14379,11716,10079.366033620794,1195.0956753987648,2656.512902099942,4494.021107741242,1058.7639527563047,4121.427292667353,10257.405530821621,6026.925319462831
18417,14322,13777,12764,10421.115828415133,1349.9616762981996,2741.094829971514,4678.323938766729,1159.0306454163622,3949.993375844141,9826.942422796223,6737.5029225214885
17921,13428,13861,13889,9771.397347643857,2072.830902909809,2570.797602043441,4885.183294673904,1085.5660013552624,3976.3596639560537,9884.605008858769,6930.782987033499
13794,15620,15283,14624,11505.324421104624,4283.662096214249,3010.6157058002827,4382.934410011867,1103.7093718030596,4380.821180513049,10902.16669028355,5953.863166381301
15350,11368,16110,16576,8401.366198559128,5117.3955594222025,2204.683723923047,5371.611915419741,761.2781511623596,4622.525263446567,11487.456498373904,6078.225764997431
15297,14256,16056,13664,10549.68895296181,3609.9980806166063,2766.581837367069,4565.131956107454,940.4512784459426,4601.475259066222,11454.56290155881,5488.185972339049
13660,14456,13176,15606,10477.918185603907,4396.0302728258985,2756.779975782185,4296.918233394888,1219.743122769563,3783.5996562521186,9392.477965203092,6917.012107770554
16796,14697,15113,12925,10802.008768538652,2396.1560112447883,2835.7902960570564,4568.6845761168,1059.9417485868867,4331.043302567721,10781.887940851917,5962.8333300553995
18276,15176,12928,11819,10981.67400727937,1041.2402645416757,2894.421392608182,4192.621461082085,1298.8857453009525,3705.95055331757,9222.04407158586,6582.805376451018
13504,15468,15688,13127,11428.522156416464,3948.844101607487,2997.4890707550367,3964.8635621396397,1040.5192921778025,4495.864948735904,11192.13536608862,5208.764185061745
12611,15947,13568,15059,11607.551981033372,4528.584592891207,3045.1061790034246,4005.2365763582384,1293.3523436916767,3893.4590381784565,9674.620347101463,6527.069564159775
17236,13167,15107,13332,9669.062345238981,2554.4766375011036,2544.0964335637973,4755.592533437243,954.7156775177863,4331.757711491133,10775.223438922145,6025.341225923389
12160,15878,16710,16463,11820.84035527623,6130.123743864422,3075.4814789182683,4712.712873547254,980.7554902715211,4787.88670814792,11922.061247663532,5616.8439071074245
16022,12330,15584,16859,9080.561317011225,4581.718408857158,2376.024871905422,5559.256149143293,871.9226519586191,4471.111805015189,11112.918607119886,6718.14755418288
14610,15908,12855,16997,11507.803257189677,4129.283968561471,3009.098942651252,4819.86255681158,1391.4404814807258,3688.973927802167,9166.07604560176,8045.950707490435
16138,16519,14191,13734,12072.022143870236,2462.3066517478087,3159.0325124566716,4539.1102871120265,1288.256950128369,4066.3522208042664,10124.653268261623,6731.896562325542
11052,17624,16492,15343,13118.955643364727,5822.374441200694,3409.7973937120323,4163.784814741313,1094.4297302180698,4723.862616203292,11768.125073961082,5351.124673428565
14540,16023,16398,12036,11899.618433882573,3206.520018363417,3117.6149450573976,3995.746577028106,1005.4687870328639,4695.703291134444,11702.267879548483,4830.433300615674
12633,14200,13980,17760,10350.230826819057,5933.192594316956,2711.5113448688808,4734.884603664515,1138.135503921046,4014.4657000246225,9965.451031850602,7096.186442530627
13248,13372,16969,15329,9960.455366645456,5517.602219792323,2607.8206059850145,4684.595166116547,804.8128556466372,4864.3634174166245,12104.641794252566,5128.310093158698
13529,16279,14300,14646,11911.192313991658,4105.535571986296,3118.8289230845558,4190.713236038223,1248.712516496994,4100.2261839809835,10199.789532439325,6351.4790707667635
14916,16858,13020,15658,12218.343157871162,3400.5747621700716,3194.257762095913,4577.574732543513,1445.0457438676476,3733.7132989556485,9286.355378788847,7671.377092957473
15357,14901,14980,13520,10944.905456910703,3229.3576141607837,2873.2751910043294,4369.705700471912,1082.8490116593105,4294.111873928344,10685.856278434167,5920.535287994768
14938,15956,13056,14615,11563.9941844975,3243.978385683885,3035.023761694451,4295.531076556209,1356.5005635563552,3745.251223673042,9310.79859168275,7074.743112907708
11384,18170,17500,13368,13627.810939874491,4997.692855348632,3541.5012145982173,3884.2490450854493,1005.1622510186629,5008.914746696406,12491.061842106912,4476.921621228692
15554,11232,15968,14329,8292.394946180033,4136.83711767809,2188.150146912278,4743.306044302733,749.3916250845988,4581.221148217932,11386.774003251105,5456.556166393117
18519,14188,13608,12998,10309.872314658453,1341.154944649928,2711.8432405270623,4743.54149745512,1165.443651248996,3902.145906878496,9705.817320629483,6914.927376146158
15510,13780,14800,14367,10101.133699342301,3565.8028185979697,2654.9946005312368,4600.248088429641,1023.5198797553759,4245.024290572072,10554.968861773614,6201.257520133789
12992,16001,15982,15862,11848.653888343506,5267.232157315358,3088.160148436994,4640.860112057876,1063.7191593454568,4579.925666368794,11402.017222576047,5953.094352335022
14263,14080,17193,12660,10507.506464244685,3950.672044321649,2757.5515393564965,4199.33098106111,815.0496687145142,4925.20644870588,12267.852046780228,4509.094314326443
13381,16330,17021,12331,12187.234750985437,3868.893039703525,3186.6881218009335,3929.4869036659584,956.407566468036,4873.454857026954,12147.551657299724,4529.126471208065
13090,15958,16085,12385,11829.725248140256,3852.076467916256,3101.11767360386,3735.495122448212,1026.8468760601659,4607.976597014265,11477.039198395732,4794.162428463932
13815,14850,14476,17312,10865.786799694488,5224.810120595907,2838.603765900355,4965.019195329889,1146.1645673128062,4153.168149320207,10322.785125052571,7124.657698928298
14488,15349,12663,15123,11088.631030890541,3638.373381675074,2915.0803764399398,4272.227202398273,1344.497243411673,3634.90999361363,9028.14024849752,7220.607320520706
15858,17356,14616,12206,12730.413878302843,2142.617783597989,3333.567806295663,4108.650847191967,1291.7293880487532,4185.457988703694,10430.468987071148,5961.812917688313
15924,13312,13715,14182,9678.291556180395,3186.4254157575415,2552.9468118557434,4454.115197338,1079.8622492116006,3936.409399075016,9778.613823593427,6543.318932687739
14816,14283,12524,18424,10293.736219163966,4706.532036835084,2695.720097059203,5168.908741103849,1294.3385505534968,3597.770180409846,8926.211447607338,8545.836405612483
17023,14214,13236,16291,10297.836047615456,2923.417629201209,2696.547030947482,5273.130927080067,1219.3767025699922,3798.620347499865,9437.467317542589,8094.11195234196
17210,14651,11878,18170,10507.200640759775,2921.6943831066556,2743.8729473682833,5610.011886507567,1398.4621897844847,3410.8624540536243,8467.12602368253,9658.248647554268
13381,16248,14186,14495,11879.483133970802,4096.457540683257,3112.450140516211,4103.652614274097,1255.7293381951743,4067.9132881733726,10118.114991356582,6299.1166689006
14950,16486,13824,14381,12018.340647132565,3220.0971125274355,3146.9903136915145,4363.863215089134,1320.9130055240876,3963.0286339599297,9861.001105677453,6794.5784499775455
13668,16206,13026,15047,11747.654199392142,3931.843124021597,3081.8735883812133,4142.23634536406,1375.901162850705,3737.585403046417,9288.475996211515,6983.667698212163
11952,14167,16014,17223,10484.598491077762,6578.97770974485,2738.597988625038,4743.8433678363535,943.5331646539175,4593.295439153118,11420.688504063244,5901.5929805906335
14964,11460,19223,13975,8669.87313711323,5013.338694515319,2270.94546301874,5060.678333508815,522.0976665960085,5505.779813490744,13717.034022259373,3884.4220000377404
15900,14240,14336,15180,10403.915360204086,3467.5190456421105,2728.4929036975673,4861.267940412351,1107.7666427689044,4112.260677880522,10223.740347182738,6857.640686865555
16290,16636,16859,11078,12393.76035025714,2061.568233659997,3242.110344693136,4260.365152934974,996.8940211713555,4824.413465140429,12034.451447485302,4757.852486359856
16350,14199,14700,14799,10400.99124472029,3183.1852899766145,2726.44659625189,4932.260568408805,1071.7788447303,4215.499232688961,10484.493690882882,6688.651982017179
15672,16560,14478,14001,12128.077959459342,2831.89303503361,3171.3165088280375,4550.049696236294,1260.7875589050975,4148.449650442434,10329.538188183826,6618.463188364648
14980,11738,14040,16479,8545.064405549781,4687.267647537831,2252.78210068904,4923.091922016274,940.7402845621696,4033.478110255954,10006.491071276056,6873.999534301032
12893,15498,16500,14982,11517.807740300228,5139.774423344256,3006.8474914390335,4461.914959502592,972.5081672354263,4727.9464523256465,11772.06843840532,5380.080079372698
14630,15114,15833,15407,11171.318135381644,4383.044137285174,2916.535369122538,4885.522358991091,1027.058076965583,4537.709473656818,11295.2679041781,6144.750461994641
14892,11480,16030,17510,8479.748087404718,5688.04601722476,2221.4976956390437,5500.192238120037,778.1622535822831,4600.156935292678,11429.795857571262,6305.484776309469
14870,17046,12051,16461,12267.863998863895,3437.51484431991,3207.330920597027,4620.810877479262,1570.7405386255712,3457.3484769272873,8593.631815737106,8386.605265653368
16226,14782,13940,14181,10772.772625893198,2830.6043787725457,2828.9764058696956,4593.774805863066,1180.0679330921334,3997.8912360197037,9942.103473651023,6757.400084785249
